"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_2032","","hypothetical protein","5","40","200","357","2.4390243902439024","89.92443324937027","0.223125","0.0004687945692979195","1.0","0.0035771764299863578","6","4","2","0.6875","0.6875"
"group_1094","ydaG;","General stress protein 26;hypothetical protein","163","261","42","136","79.51219512195122","34.25692695214106","2.022258711913884","0.0004697051951057975","1.0","0.0035779773095451915","5","4","4","0.375","0.375"
"group_1768","","hypothetical protein","87","111","118","286","42.4390243902439","72.04030226700252","1.8996793403573065","0.00048515888428724366","1.0","0.0036893674745199475","30","12","21","0.042773945257067694","0.36159460805356514"
"group_140","","hypothetical protein","33","27","172","370","16.097560975609756","93.19899244332494","2.6291989664082687","0.0004983702663337027","1.0","0.0037833544492102116","3","3","2","0.25","1.0"
"group_2284","","hypothetical protein","57","62","148","335","27.80487804878049","84.38287153652394","2.0809721011333915","0.0005226846672173696","1.0","0.003961164858553479","29","12","22","0.008130058646202087","0.45825831964612007"
"group_1830","cadC","Cadmium resistance transcriptional regulatory protein CadC","155","244","50","153","75.60975609756098","38.539042821158695","1.9438524590163935","0.0005312774963384952","1.0","0.0040125907504069","36","26","16","0.011330984183587134","0.617719317029696"
"group_1825","","hypothetical protein","155","244","50","153","75.60975609756098","38.539042821158695","1.9438524590163935","0.0005312774963384952","1.0","0.0040125907504069","36","26","16","0.011330984183587134","0.617719317029696"
"group_1150","","hypothetical protein","9","52","196","345","4.390243902439024","86.90176322418137","0.3046507064364207","0.0005518544868682158","1.0","0.0041609266149095865","12","5","9","0.14599609375","0.7744140625"
"group_1288","","hypothetical protein","128","188","77","209","62.4390243902439","52.64483627204031","1.8480243161094225","0.0005568402470321537","1.0","0.004191402605203042","31","18","16","0.47312965989112854","1.0"
"group_364","","hypothetical protein","18","9","187","388","8.780487804878048","97.73299748110831","4.149732620320855","0.0005629945076697301","1.0","0.0042305560212542665","7","2","5","0.453125","0.453125"
"group_1642","","putative lipoprotein","121","175","84","222","59.02439024390244","55.91939546599496","1.8273469387755101","0.0005742286892130255","1.0","0.004303542674914123","12","7","10","0.03857421875","0.7744140625"
"group_2333","","hypothetical protein","2","28","203","369","0.975609756097561","92.9471032745592","0.12983814215341308","0.0005746455316874747","1.0","0.004303542674914123","3","1","3","0.25","1.0"
"group_703","","hypothetical protein","41","133","164","264","20.0","66.49874055415617","0.49624060150375937","0.0006093243437685573","1.0","0.0045555713984447195","7","6","5","0.125","0.453125"
"group_1461","","hypothetical protein","47","146","158","251","22.926829268292686","63.22418136020151","0.5114010750823652","0.000627755556193598","1.0","0.00468548306732062","20","10","17","0.0025768280029296875","1.0"
"group_1327","","hypothetical protein","32","26","173","371","15.609756097560975","93.45088161209067","2.6393952867941306","0.0006724809136527726","1.0","0.004969197566608924","3","3","3","0.25","0.25"
"group_953","","hypothetical protein","32","26","173","371","15.609756097560975","93.45088161209067","2.6393952867941306","0.0006724809136527726","1.0","0.004969197566608924","3","3","3","0.25","0.25"
"group_937","","hypothetical protein","32","26","173","371","15.609756097560975","93.45088161209067","2.6393952867941306","0.0006724809136527726","1.0","0.004969197566608924","3","3","3","0.25","0.25"
"group_936","","hypothetical protein","32","26","173","371","15.609756097560975","93.45088161209067","2.6393952867941306","0.0006724809136527726","1.0","0.004969197566608924","3","3","3","0.25","0.25"
"group_627","","hypothetical protein","32","26","173","371","15.609756097560975","93.45088161209067","2.6393952867941306","0.0006724809136527726","1.0","0.004969197566608924","3","3","3","0.25","0.25"
"essG_1~~~essG_3","essG_1;essG_3","Type VII secretion system protein EsaG","32","26","173","371","15.609756097560975","93.45088161209067","2.6393952867941306","0.0006724809136527726","1.0","0.004969197566608924","10","8","3","0.109375","0.34375"
"group_864","pitA","L-methionine sulfoximine/L-methionine sulfone acetyltransferase","139","212","66","185","67.8048780487805","46.59949622166247","1.8378359062321326","0.0006764721384620862","1.0","0.004990386655996886","10","7","8","0.109375","0.34375"
"group_2460","","hypothetical protein","3","32","202","365","1.4634146341463417","91.93954659949623","0.16939975247524752","0.0006899993598177253","1.0","0.005081736578690743","1","1","1","1.0","1.0"
"group_1639","","hypothetical protein","37","33","168","364","18.048780487804876","91.68765743073047","2.4292929292929295","0.0007009508464242856","1.0","0.005138150903495437","16","9","11","0.210113525390625","0.803619384765625"
"group_1346","","hypothetical protein","3","31","202","366","1.4634146341463417","92.19143576826197","0.17534334078569147","0.000702287232249883","1.0","0.005138150903495437","4","1","3","0.625","0.625"
"group_673","","hypothetical protein","3","31","202","366","1.4634146341463417","92.19143576826197","0.17534334078569147","0.000702287232249883","1.0","0.005138150903495437","4","1","3","0.625","0.625"
"group_672","","hypothetical protein","3","31","202","366","1.4634146341463417","92.19143576826197","0.17534334078569147","0.000702287232249883","1.0","0.005138150903495437","4","1","3","0.625","0.625"
"group_2374","","hypothetical protein","190","329","15","68","92.6829268292683","17.12846347607053","2.6180344478216817","0.0007177511660688605","1.0","0.005191421707673957","6","6","2","0.03125","0.6875"
"ykoD_2~~~ecfA3~~~btuD_3~~~ykoD_1~~~ecfA1_2","ykoD_2;ecfA3;btuD_3;ykoD_1;ecfA1_2","Putative HMP/thiamine import ATP-binding protein YkoD;Energy-coupling factor transporter ATP-binding protein EcfA3;Vitamin B12 import ATP-binding protein BtuD;Energy-coupling factor transporter ATP-binding protein EcfA1","190","329","15","68","92.6829268292683","17.12846347607053","2.6180344478216817","0.0007177511660688605","1.0","0.005191421707673957","6","6","2","0.03125","0.6875"
"flA~~~salL","flA;;salL","5'-fluoro-5'-deoxy-adenosine synthase;hypothetical protein;Adenosyl-chloride synthase","190","329","15","68","92.6829268292683","17.12846347607053","2.6180344478216817","0.0007177511660688605","1.0","0.005191421707673957","6","6","2","0.03125","0.6875"
"ykoC","ykoC;","Putative HMP/thiamine permease protein YkoC;hypothetical protein","190","329","15","68","92.6829268292683","17.12846347607053","2.6180344478216817","0.0007177511660688605","1.0","0.005191421707673957","6","6","2","0.03125","0.6875"
"group_413","","hypothetical protein","190","329","15","68","92.6829268292683","17.12846347607053","2.6180344478216817","0.0007177511660688605","1.0","0.005191421707673957","6","6","2","0.03125","0.6875"
"lytN_2~~~lytN_1~~~lytN",";lytN_2;lytN_1;lytN","hypothetical protein;putative cell wall hydrolase LytN","190","329","15","68","92.6829268292683","17.12846347607053","2.6180344478216817","0.0007177511660688605","1.0","0.005191421707673957","5","3","4","0.375","1.0"
"femA_1~~~femB_1~~~femB_2~~~femA_2","femA_1;femB_1;femB_2;femA_2","Aminoacyltransferase FemA;Aminoacyltransferase FemB","190","329","15","68","92.6829268292683","17.12846347607053","2.6180344478216817","0.0007177511660688605","1.0","0.005191421707673957","5","3","4","0.375","1.0"
"group_1194","","hypothetical protein","201","362","4","35","98.04878048780488","8.816120906801007","4.858425414364641","0.0007292837402912881","1.0","0.00526625868395709","2","2","2","0.5","0.5"
"group_484","","hypothetical protein","59","171","146","226","28.780487804878046","56.92695214105793","0.5340863574461268","0.0007484076667050455","1.0","0.00539558189583946","10","10","7","0.001953125","0.34375"
"group_761","","hypothetical protein","5","39","200","358","2.4390243902439024","90.17632241813602","0.22948717948717948","0.0007508768549305488","1.0","0.005401732351968766","4","3","3","0.625","0.625"
"group_1834","","hypothetical protein","5","38","200","359","2.4390243902439024","90.42821158690177","0.2361842105263158","0.0007516934459618775","1.0","0.005401732351968766","9","3","7","0.1796875","0.5078125"
"group_892","","hypothetical protein","59","170","146","227","28.780487804878046","57.17884130982368","0.5396051571313457","0.000764365025160874","1.0","0.005483917733020099","33","17","20","0.296206368599087","1.0"
"group_741","","hypothetical protein","193","337","12","60","94.14634146341463","15.113350125944585","2.863501483679525","0.0008143168281409001","1.0","0.005832872635118931","8","7","5","0.0703125","0.7265625"
"group_1221","","hypothetical protein","32","27","173","370","15.609756097560975","93.19899244332494","2.5347891243845","0.0008238941249113183","1.0","0.005891970706491409","2","2","2","0.5","0.5"
"group_2276","","hypothetical protein","47","144","158","253","22.926829268292686","63.72795969773299","0.5226353727144867","0.0008645340666788904","1.0","0.0061726620419951","6","6","4","0.03125","0.6875"
"group_2329","","hypothetical protein","8","48","197","349","3.902439024390244","87.90931989924434","0.2952622673434856","0.000950646180276926","1.0","0.0067765966077204315","9","5","5","1.0","1.0"
"hsdM_2~~~prmC_2","hsdM_2;;prmC_2","Type I restriction enzyme EcoKI M protein;hypothetical protein;Release factor glutamine methyltransferase;putative type I restriction enzymeP M protein","155","247","50","150","75.60975609756098","37.78337531486146","1.8825910931174088","0.0009933250981911152","1.0","0.0070694819888890105","20","14","11","0.11531829833984375","0.8238029479980469"
"group_752","","hypothetical protein","39","125","166","272","19.024390243902438","68.51385390428212","0.5112289156626506","0.0010274966210533849","1.0","0.007300979990556931","7","7","6","0.015625","0.125"
"group_303","","hypothetical protein","15","67","190","330","7.317073170731707","83.12342569269522","0.38884524744697563","0.0010320418234090027","1.0","0.0073215618814047615","25","10","19","0.01463329792022705","0.42435622215270996"
"group_1679","","putative autolysin PH","36","33","169","364","17.560975609756095","91.68765743073047","2.3496503496503496","0.0010997524715837224","1.0","0.007765658028979016","28","13","18","0.1849333420395851","0.8505540192127228"
"group_1624","","hypothetical protein","3","30","202","367","1.4634146341463417","92.44332493702771","0.18168316831683168","0.00110163579334762","1.0","0.007765658028979016","3","1","2","1.0","1.0"
"group_1394","","hypothetical protein","3","30","202","367","1.4634146341463417","92.44332493702771","0.18168316831683168","0.00110163579334762","1.0","0.007765658028979016","3","1","2","1.0","1.0"
"group_1808","","hypothetical protein","3","30","202","367","1.4634146341463417","92.44332493702771","0.18168316831683168","0.00110163579334762","1.0","0.007765658028979016","7","3","6","0.125","1.0"
"group_1117","","hypothetical protein","65","77","140","320","31.70731707317073","80.60453400503779","1.9294990723562153","0.001133975517034781","1.0","0.007980959225279655","29","15","20","0.06142834573984146","1.0"
"group_1858","","hypothetical protein","5","37","200","360","2.4390243902439024","90.6801007556675","0.24324324324324326","0.0011539273031358594","1.0","0.008108530305737898","4","2","3","0.625","1.0"
"group_952","","hypothetical protein","52","57","153","340","25.365853658536587","85.64231738035264","2.02729044834308","0.0011672477830252793","1.0","0.008182529674205687","40","16","29","0.006426576095691416","0.26818725105476915"
"group_1102","","hypothetical protein","47","143","158","254","22.926829268292686","63.97984886649874","0.5283703638134017","0.0011681431689814017","1.0","0.008182529674205687","7","7","4","0.015625","1.0"
"essG_2~~~essG_3~~~essG_7~~~essG_5~~~essG_4~~~essG_10","essG_2;essG_3;essG_7;essG_5;essG_4;essG_10","Type VII secretion system protein EsaG","23","87","182","310","11.219512195121952","78.08564231738035","0.45029682960717443","0.0011950428672135873","1.0","0.008350159449378404","11","8","7","0.2265625","0.548828125"
"group_1818","","hypothetical protein","103","144","102","253","50.24390243902439","63.72795969773299","1.7741693899782136","0.0011958345890125343","1.0","0.008350159449378404","32","21","16","0.11018416518345475","1.0"
"group_1790","","hypothetical protein","42","42","163","355","20.48780487804878","89.4206549118388","2.1779141104294477","0.0012022479920194987","1.0","0.008381763473404386","15","7","11","0.11846923828124999","1.0"
"group_1296","","hypothetical protein","157","252","48","145","76.58536585365854","36.523929471032744","1.8820271164021165","0.0012250085947741996","1.0","0.008527058259235455","8","7","5","0.0703125","0.7265625"
"ssbA_3~~~ssbA_4~~~ssbA_1~~~ssbA_2","ssbA_3;ssbA_4;ssbA_1;ssbA_2;","Single-stranded DNA-binding protein A;Single-stranded DNA-binding protein","71","88","134","309","34.63414634146341","77.83375314861462","1.860498643147897","0.0012653459439536095","1.0","0.008794055300622817","35","14","24","0.040959591511636986","0.31050465907901537"
"group_19","","hypothetical protein","85","112","120","285","41.46341463414634","71.78841309823679","1.8024553571428572","0.0013101680232359809","1.0","0.009091337798735924","7","3","6","0.125","1.0"
"ydaG",";ydaG","hypothetical protein;General stress protein 26","44","136","161","261","21.463414634146343","65.74307304785894","0.5244793569601753","0.0013595773123754292","1.0","0.009419474016005118","7","6","4","0.125","1.0"
"group_714","","hypothetical protein","11","55","194","342","5.365853658536586","86.14609571788414","0.3525773195876289","0.0013959063900048833","1.0","0.009656106352043127","4","4","2","0.125","1.0"
"group_764","","hypothetical protein","173","369","32","28","84.39024390243902","7.052896725440807","0.41023035230352306","0.0014226639516988948","1.0","0.00975007810107221","3","3","2","0.25","1.0"
"group_1349","","hypothetical protein","32","28","173","369","15.609756097560975","92.9471032745592","2.4376548307184147","0.0014226639516988948","1.0","0.00975007810107221","3","2","3","0.25","1.0"
"group_1345","","hypothetical protein","32","28","173","369","15.609756097560975","92.9471032745592","2.4376548307184147","0.0014226639516988948","1.0","0.00975007810107221","3","2","3","0.25","1.0"
"group_1216","","hypothetical protein","32","28","173","369","15.609756097560975","92.9471032745592","2.4376548307184147","0.0014226639516988948","1.0","0.00975007810107221","3","2","3","0.25","1.0"
"group_669","","hypothetical protein","32","28","173","369","15.609756097560975","92.9471032745592","2.4376548307184147","0.0014226639516988948","1.0","0.00975007810107221","3","2","3","0.25","1.0"
"farB_1~~~farB_2","farB_1;farB_2;","Fatty acid resistance protein FarB;hypothetical protein","32","28","173","369","15.609756097560975","92.9471032745592","2.4376548307184147","0.0014226639516988948","1.0","0.00975007810107221","3","2","3","0.25","1.0"
"group_610","","hypothetical protein","25","19","180","378","12.195121951219512","95.21410579345087","2.763157894736842","0.0014827912443055302","1.0","0.01003763912671345","11","4","10","0.01171875","0.548828125"
"group_2956","","hypothetical protein","6","0","199","397","2.9268292682926833","100.0","inf","0.0014850221715739663","1.0","0.01003763912671345","4","4","0","0.125","0.125"
"group_1900","","hypothetical protein","6","0","199","397","2.9268292682926833","100.0","inf","0.0014850221715739663","1.0","0.01003763912671345","3","3","0","0.25","0.25"
"group_2071","","hypothetical protein","9","2","196","395","4.390243902439024","99.49622166246851","9.068877551020408","0.0014872250721408354","1.0","0.01003763912671345","2","1","2","0.5","1.0"
"czrA_2","czrA_2","HTH-type transcriptional repressor CzrA","9","2","196","395","4.390243902439024","99.49622166246851","9.068877551020408","0.0014872250721408354","1.0","0.01003763912671345","2","1","2","0.5","1.0"
"group_1342","","hypothetical protein","9","2","196","395","4.390243902439024","99.49622166246851","9.068877551020408","0.0014872250721408354","1.0","0.01003763912671345","2","1","2","0.5","1.0"
"glpE","glpE","Thiosulfate sulfurtransferase GlpE","9","2","196","395","4.390243902439024","99.49622166246851","9.068877551020408","0.0014872250721408354","1.0","0.01003763912671345","2","1","2","0.5","1.0"
"gloB","gloB","Hydroxyacylglutathione hydrolase","9","2","196","395","4.390243902439024","99.49622166246851","9.068877551020408","0.0014872250721408354","1.0","0.01003763912671345","2","1","2","0.5","1.0"
"zosA_2~~~zosA_1~~~zosA","zosA_2;zosA_1;zosA","Zinc-transporting ATPase","9","2","196","395","4.390243902439024","99.49622166246851","9.068877551020408","0.0014872250721408354","1.0","0.01003763912671345","2","1","2","0.5","1.0"
"group_242","","hypothetical protein","9","2","196","395","4.390243902439024","99.49622166246851","9.068877551020408","0.0014872250721408354","1.0","0.01003763912671345","2","1","2","0.5","1.0"
"group_1677","","hypothetical protein","100","140","105","257","48.78048780487805","64.73551637279597","1.748299319727891","0.0015571115986699228","1.0","0.01049337270059655","41","21","24","0.34888887944907765","1.0"
"group_957","","hypothetical protein","7","42","198","355","3.414634146341464","89.4206549118388","0.2988215488215488","0.0015976273839697157","1.0","0.010750095776075011","5","2","5","0.0625","1.0"
"group_1168","","hypothetical protein","29","101","176","296","14.146341463414632","74.55919395465995","0.4828982898289829","0.0016356658667016984","1.0","0.010966160100193863","18","7","12","0.237884521484375","0.480682373046875"
"group_2258","","hypothetical protein","10","51","195","346","4.878048780487805","87.1536523929471","0.3479135243841126","0.0016371457208801015","1.0","0.010966160100193863","11","4","8","0.2265625","0.548828125"
"group_512","","hypothetical protein","10","51","195","346","4.878048780487805","87.1536523929471","0.3479135243841126","0.0016371457208801015","1.0","0.010966160100193863","11","4","8","0.2265625","0.548828125"
"group_1968","","hypothetical protein","92","125","113","272","44.87804878048781","68.51385390428212","1.7716106194690266","0.0016787770775540515","1.0","0.011211201505891043","31","16","21","0.07075554598122835","1.0"
"group_263","","hypothetical protein","92","125","113","272","44.87804878048781","68.51385390428212","1.7716106194690266","0.0016787770775540515","1.0","0.011211201505891043","31","16","21","0.07075554598122835","1.0"
"pitA","pitA","L-methionine sulfoximine/L-methionine sulfone acetyltransferase","68","185","137","212","33.170731707317074","53.40050377833753","0.5687906884987177","0.0016982831458028083","1.0","0.011324437613378787","12","10","7","0.03857421875","0.7744140625"
"group_728","","hypothetical protein","104","148","101","249","50.73170731707317","62.72040302267003","1.7324056729997324","0.001704064524757301","1.0","0.011328967895879002","26","14","20","0.009355306625366211","0.8450189828872681"
"group_181","","hypothetical protein","104","148","101","249","50.73170731707317","62.72040302267003","1.7324056729997324","0.001704064524757301","1.0","0.011328967895879002","26","14","20","0.009355306625366211","0.8450189828872681"
"group_2275","","IS1182 family transposase ISSau3","3","29","202","368","1.4634146341463417","92.69521410579345","0.18846022533287812","0.0017589496981114312","1.0","0.011589756096903362","2","1","1","1.0","1.0"
"isp","isp","Intracellular serine protease","3","29","202","368","1.4634146341463417","92.69521410579345","0.18846022533287812","0.0017589496981114312","1.0","0.011589756096903362","2","1","1","1.0","1.0"
"group_2102","","hypothetical protein","3","29","202","368","1.4634146341463417","92.69521410579345","0.18846022533287812","0.0017589496981114312","1.0","0.011589756096903362","2","1","1","1.0","1.0"
"group_1304","","hypothetical protein","3","29","202","368","1.4634146341463417","92.69521410579345","0.18846022533287812","0.0017589496981114312","1.0","0.011589756096903362","2","1","1","1.0","1.0"
"group_80","","hypothetical protein","3","29","202","368","1.4634146341463417","92.69521410579345","0.18846022533287812","0.0017589496981114312","1.0","0.011589756096903362","2","1","1","1.0","1.0"
"group_281","","hypothetical protein","3","29","202","368","1.4634146341463417","92.69521410579345","0.18846022533287812","0.0017589496981114312","1.0","0.011589756096903362","11","3","9","0.0654296875","0.2265625"
"group_2023","lacC_1","Tagatose-6-phosphate kinase","189","329","16","68","92.19512195121952","17.12846347607053","2.4414893617021276","0.0017743342294264538","1.0","0.01167380490797464","4","4","2","0.125","1.0"
"group_943","","hypothetical protein","61","72","144","325","29.756097560975608","81.86397984886649","1.912133487654321","0.0017900084546557658","1.0","0.011697076311847436","40","17","27","0.03847730828420026","0.42959050784338615"
"group_1646","","hypothetical protein","5","36","200","361","2.4390243902439024","90.93198992443325","0.25069444444444444","0.0017963084991398223","1.0","0.011697076311847436","3","3","3","0.25","0.25"
"group_1435","","hypothetical protein","5","36","200","361","2.4390243902439024","90.93198992443325","0.25069444444444444","0.0017963084991398223","1.0","0.011697076311847436","3","3","3","0.25","0.25"
"group_1307","","hypothetical protein","5","36","200","361","2.4390243902439024","90.93198992443325","0.25069444444444444","0.0017963084991398223","1.0","0.011697076311847436","3","3","3","0.25","0.25"
"group_750","","hypothetical protein","5","36","200","361","2.4390243902439024","90.93198992443325","0.25069444444444444","0.0017963084991398223","1.0","0.011697076311847436","3","3","3","0.25","0.25"
"group_600","","hypothetical protein","5","36","200","361","2.4390243902439024","90.93198992443325","0.25069444444444444","0.0017963084991398223","1.0","0.011697076311847436","3","3","3","0.25","0.25"
"uvrB_1~~~uvrB_2",";uvrB_1;uvrB_2","hypothetical protein;UvrABC system protein B","200","361","5","36","97.5609756097561","9.06801007556675","3.988919667590028","0.0017963084991398225","1.0","0.011697076311847436","6","5","4","0.21875","0.6875"
"clfA",";clfA","hypothetical protein;Clumping factor A","201","365","4","32","98.04878048780488","8.060453400503778","4.405479452054794","0.0018415969152355308","1.0","0.011974424451773049","12","8","4","0.3876953125","0.3876953125"
"group_1651","","hypothetical protein","111","162","94","235","54.146341463414636","59.19395465994962","1.712962962962963","0.0019105396666713268","1.0","0.012404541900127722","35","18","23","0.08953107893466952","1.0"
"group_1258","","hypothetical protein","84","217","121","180","40.97560975609756","45.34005037783375","0.5758464409490802","0.0019248213931867646","1.0","0.012479024535974338","9","8","7","0.0390625","0.1796875"
"group_645","","hypothetical protein","24","18","181","379","11.707317073170733","95.46599496221663","2.7918968692449355","0.001992449981858648","1.0","0.012898644853402707","10","4","9","0.021484375","0.75390625"
"group_2286","","hypothetical protein","0","16","205","381","0.0","95.96977329974811","0.0","0.0019995224621330143","1.0","0.012906801241762668","1","0","1","1.0","1.0"
"group_1842","","hypothetical protein","0","16","205","381","0.0","95.96977329974811","0.0","0.0019995224621330143","1.0","0.012906801241762668","3","0","3","0.25","0.25"
"group_1750","","hypothetical protein","1","21","204","376","0.4878048780487805","94.7103274559194","0.08776844070961717","0.0020367608938793164","1.0","0.01312809162513504","5","1","5","0.0625","0.375"
"group_745","","hypothetical protein","1","20","204","377","0.4878048780487805","94.96221662468514","0.09240196078431373","0.0020673203003713316","1.0","0.013305752831810267","4","1","4","0.125","0.625"
"group_337","","hypothetical protein","36","35","169","362","17.560975609756095","91.183879093199","2.203212172442942","0.0021163529944096407","1.0","0.013597382334626457","25","11","19","0.01463329792022705","0.6900379657745361"
"group_1494","","hypothetical protein","25","89","180","308","12.195121951219512","77.58186397984886","0.48064918851435706","0.0021187544642111028","1.0","0.013597382334626457","27","13","20","0.0191572904586792","1.0"
"group_2477","rpoE","putative DNA-directed RNA polymerase subunit delta","190","333","15","64","92.6829268292683","16.120906801007557","2.4344344344344346","0.0021400019083814585","1.0","0.013713922763523892","5","4","4","0.375","0.375"
"group_1708","","hypothetical protein","8","44","197","353","3.902439024390244","88.9168765743073","0.32579603137978774","0.0021613534605923143","1.0","0.01383079354249347","12","6","6","1.0","1.0"
"arsC","arsC","Arsenate reductase","108","157","97","240","52.6829268292683","60.45340050377834","1.7020158907347824","0.002416423048527342","1.0","0.01544076943670493","8","6","6","0.2890625","0.2890625"
"group_639","","hypothetical protein","34","110","171","287","16.585365853658537","72.29219143576826","0.5187666135034557","0.0024465754533353535","1.0","0.015610979293480324","5","4","5","0.0625","0.375"
"group_1475","","hypothetical protein","126","192","79","205","61.46341463414634","51.63727959697732","1.7029272151898733","0.002555399411199621","1.0","0.016281963823726712","40","20","26","0.0806904677519924","1.0"
"group_444","","hypothetical protein","6","38","199","359","2.9268292682926833","90.42821158690177","0.28484527902671253","0.0025895479213925037","1.0","0.016452335220177552","6","5","1","0.21875","0.21875"
"group_1299","","hypothetical protein","6","38","199","359","2.9268292682926833","90.42821158690177","0.28484527902671253","0.0025895479213925037","1.0","0.016452335220177552","2","1","2","0.5","1.0"
"group_2049","","hypothetical protein","62","171","143","226","30.24390243902439","56.92695214105793","0.5730176256492046","0.0026368389016147645","1.0","0.016728859374387384","34","16","23","0.05761267291381955","0.8641662404406816"
"group_571","","hypothetical protein","152","245","53","152","74.14634146341463","38.287153652392945","1.779283788987293","0.0026929649152362487","1.0","0.017060566602801967","8","7","5","0.0703125","0.7265625"
"group_729","","hypothetical protein","5","34","200","363","2.4390243902439024","91.43576826196474","0.26691176470588235","0.002800120536542372","1.0","0.017714152852969622","14","5","11","0.057373046875","0.4239501953125"
"group_2429","","hypothetical protein","4","31","201","366","1.951219512195122","92.19143576826197","0.23495426095329802","0.002856484204322311","1.0","0.01804501614707736","3","2","1","1.0","1.0"
"fruA_1~~~fruA_2~~~fruA","fruA_1;;fruA_2;fruA","PTS system fructose-specific EIIABC component;hypothetical protein","188","329","17","68","91.70731707317074","17.12846347607053","2.2857142857142856","0.0029325271597300615","1.0","0.018446675802211335","3","3","2","0.25","1.0"
"lacC_1","lacC_1","Tagatose-6-phosphate kinase","17","68","188","329","8.292682926829269","82.87153652392946","0.4375","0.0029325271597300615","1.0","0.018446675802211335","3","2","3","0.25","1.0"
"fruA","fruA","PTS system fructose-specific EIIABC component","17","68","188","329","8.292682926829269","82.87153652392946","0.4375","0.0029325271597300615","1.0","0.018446675802211335","3","2","3","0.25","1.0"
"group_1244","","hypothetical protein","103","148","102","249","50.24390243902439","62.72040302267003","1.698926868044515","0.0029734706286574228","1.0","0.018677769535880642","26","13","20","0.009355306625366211","1.0"
"group_615","","hypothetical protein","157","257","48","140","76.58536585365854","35.26448362720403","1.7817769130998704","0.002980266294401363","1.0","0.018694014990729455","7","7","5","0.015625","0.453125"
"group_1286","","hypothetical protein","103","149","102","248","50.24390243902439","62.468513853904284","1.6807474667719438","0.003048606629272356","1.0","0.019095715148940106","10","9","8","0.021484375","0.109375"
"group_1547","","IS30 family transposase IS1252","33","31","172","366","16.097560975609756","92.19143576826197","2.265191297824456","0.003090111879015538","1.0","0.019328432189729582","7","4","6","0.125","1.0"
"group_601","","hypothetical protein","13","58","192","339","6.341463414634147","85.3904282115869","0.3957435344827586","0.0030967562858017143","1.0","0.019342749177560355","5","4","3","0.375","1.0"
"group_739","nagA","N-acetylglucosamine-6-phosphate deacetylase","197","354","8","43","96.09756097560975","10.831234256926953","2.991172316384181","0.003157227487230862","1.0","0.019610136043066093","4","4","3","0.125","0.625"
"group_1829","","hypothetical protein","8","43","197","354","3.902439024390244","89.16876574307305","0.3343170818085232","0.003157227487230862","1.0","0.019610136043066093","11","4","9","0.0654296875","0.548828125"
"paiB","paiB;","Protease synthase and sporulation protein PAI 2;hypothetical protein","8","43","197","354","3.902439024390244","89.16876574307305","0.3343170818085232","0.003157227487230862","1.0","0.019610136043066093","4","3","4","0.125","0.625"
"group_1061","","hypothetical protein","8","43","197","354","3.902439024390244","89.16876574307305","0.3343170818085232","0.003157227487230862","1.0","0.019610136043066093","4","3","4","0.125","0.625"
"group_1526","","hypothetical protein","23","18","182","379","11.219512195121952","95.46599496221663","2.6608669108669107","0.0032732668123687855","1.0","0.020245930241963476","6","4","3","0.6875","1.0"
"group_878","","hypothetical protein","23","18","182","379","11.219512195121952","95.46599496221663","2.6608669108669107","0.0032732668123687855","1.0","0.020245930241963476","6","4","3","0.6875","1.0"
"group_185","","hypothetical protein","23","18","182","379","11.219512195121952","95.46599496221663","2.6608669108669107","0.0032732668123687855","1.0","0.020245930241963476","6","4","3","0.6875","1.0"
"group_2263","","hypothetical protein","1","19","204","378","0.4878048780487805","95.21410579345087","0.09752321981424149","0.0033536446282601837","1.0","0.020324848862944504","4","1","3","0.625","0.625"
"group_607","","hypothetical protein","1","19","204","378","0.4878048780487805","95.21410579345087","0.09752321981424149","0.0033536446282601837","1.0","0.020324848862944504","4","1","3","0.625","0.625"
"group_193","","hypothetical protein","1","19","204","378","0.4878048780487805","95.21410579345087","0.09752321981424149","0.0033536446282601837","1.0","0.020324848862944504","4","1","3","0.625","0.625"
"group_398","","hypothetical protein","19","13","186","384","9.268292682926829","96.72544080604534","3.0173697270471465","0.0033644975806231495","1.0","0.020324848862944504","3","3","1","0.25","1.0"
"group_1237","","hypothetical protein","25","21","180","376","12.195121951219512","94.7103274559194","2.486772486772487","0.00341996824309843","1.0","0.020324848862944504","9","5","5","1.0","1.0"
"group_1417","","hypothetical protein","205","383","0","14","100.0","3.5264483627204033","inf","0.003459938243725747","1.0","0.020324848862944504","1","1","0","1.0","1.0"
"ydeA","ydeA","putative protease YdeA","0","14","205","383","0.0","96.4735516372796","0.0","0.003459938243725747","1.0","0.020324848862944504","1","0","1","1.0","1.0"
"group_2413","","hypothetical protein","0","14","205","383","0.0","96.4735516372796","0.0","0.003459938243725747","1.0","0.020324848862944504","1","0","1","1.0","1.0"
"group_2359","","hypothetical protein","0","14","205","383","0.0","96.4735516372796","0.0","0.003459938243725747","1.0","0.020324848862944504","1","0","1","1.0","1.0"
"group_2337","","hypothetical protein","0","14","205","383","0.0","96.4735516372796","0.0","0.003459938243725747","1.0","0.020324848862944504","1","0","1","1.0","1.0"
