"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_1166","","hypothetical protein","75","84","85","262","46.875","75.72254335260115","2.7521008403361344","6.331590016925957e-07","0.00196849133626228","4.393953875585447e-06","15","6","11","0.11846923828124999","0.6072387695312499"
"group_1010","","hypothetical protein","75","84","85","262","46.875","75.72254335260115","2.7521008403361344","6.331590016925957e-07","0.00196849133626228","4.393953875585447e-06","15","6","11","0.11846923828124999","0.6072387695312499"
"group_777","","hypothetical protein","75","84","85","262","46.875","75.72254335260115","2.7521008403361344","6.331590016925957e-07","0.00196849133626228","4.393953875585447e-06","15","6","11","0.11846923828124999","0.6072387695312499"
"group_701","","hypothetical protein;putative autolysin LDP","75","84","85","262","46.875","75.72254335260115","2.7521008403361344","6.331590016925957e-07","0.00196849133626228","4.393953875585447e-06","15","6","11","0.11846923828124999","0.6072387695312499"
"lexA_2~~~lexA_1","lexA_2;lexA_1","LexA repressor","11","85","149","261","6.875000000000001","75.43352601156069","0.22668772206869325","7.219967972346522e-07","0.002244688042602534","4.9993052173775805e-06","14","6","10","0.1795654296875","0.79052734375"
"aroC~~~aroC_2","aroC;aroC_2","Chorismate synthase","138","227","22","119","86.25","34.39306358381503","3.288346015218262","7.504898882042296e-07","0.0023332730624269498","5.173554462144013e-06","4","2","4","0.125","1.0"
"group_1620","","putative lipoprotein","22","119","138","227","13.750000000000002","65.60693641618496","0.3041042503958105","7.504898882042296e-07","0.0023332730624269498","5.173554462144013e-06","7","2","5","0.453125","0.453125"
"hhaIM","hhaIM","Modification methylase HhaI","0","36","160","310","0.0","89.59537572254335","0.0","8.617678668009936e-07","0.002679236297884289","5.914428913651852e-06","4","0","4","0.125","0.125"
"sau3AIR","sau3AIR","Type-2 restriction enzyme Sau3AI","0","36","160","310","0.0","89.59537572254335","0.0","8.617678668009936e-07","0.002679236297884289","5.914428913651852e-06","4","0","4","0.125","0.125"
"group_924","","hypothetical protein","5","62","155","284","3.125","82.08092485549133","0.14776274713839752","8.689898912942221e-07","0.0027016895720337365","5.9508580881800365e-06","14","5","9","0.4239501953125","0.4239501953125"
"group_910","","hypothetical protein","134","216","26","130","83.75","37.57225433526011","3.1018518518518516","9.16351639032359e-07","0.002848937245751604","6.261400540113416e-06","21","11","11","1.0","1.0"
"sdpR","sdpR;","Transcriptional repressor SdpR;hypothetical protein","3","53","157","293","1.875","84.6820809248555","0.10563634178584305","1.0256900071807099e-06","0.003188870232324827","6.962598760534556e-06","8","3","5","0.7265625","0.7265625"
"arsC_2~~~arsC","arsC_2;arsC","Arsenate reductase","3","53","157","293","1.875","84.6820809248555","0.10563634178584305","1.0256900071807099e-06","0.003188870232324827","6.962598760534556e-06","8","3","5","0.7265625","0.7265625"
"arsB_2~~~arsB_1","arsB_2;arsB_1","Arsenical pump membrane protein","3","53","157","293","1.875","84.6820809248555","0.10563634178584305","1.0256900071807099e-06","0.003188870232324827","6.962598760534556e-06","8","3","5","0.7265625","0.7265625"
