"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"ywqN_2","ywqN_2","Putative NAD(P)H-dependent FMN-containing oxidoreductase YwqN","79","75","80","263","49.685534591194966","77.81065088757396","3.462833333333333","1.8199805538480445e-09","5.654679580805874e-06","2.2350512177098316e-08","6","5","6","0.03125","0.21875"
"gltR~~~hdfR_3",";gltR;hdfR_3","hypothetical protein;HTH-type transcriptional regulator GltR;HTH-type transcriptional regulator HdfR","79","75","80","263","49.685534591194966","77.81065088757396","3.462833333333333","1.8199805538480445e-09","5.654679580805874e-06","2.2350512177098316e-08","6","5","6","0.03125","0.21875"
"entS_2~~~entS_1~~~entS",";entS_2;entS_1;entS","hypothetical protein;Enterobactin exporter EntS","79","75","80","263","49.685534591194966","77.81065088757396","3.462833333333333","1.8199805538480445e-09","5.654679580805874e-06","2.2350512177098316e-08","6","5","6","0.03125","0.21875"
"entE~~~entA_4~~~entA_3","entE;entA_4;entA_3","Enterotoxin type E;Enterotoxin type A","30","156","129","182","18.867924528301888","53.84615384615385","0.2713178294573643","1.9057411686654033e-09","5.921137811043408e-06","2.3311566185210267e-08","16","9","7","0.803619384765625","0.803619384765625"
"group_1896","","hypothetical protein;IS6 family transposase IS431L;IS6 family transposase IS431mec;IS6 family transposase IS431R","1","57","158","281","0.628930817610063","83.13609467455622","0.03120142127470575","1.9343991484309695e-09","6.010178154175022e-06","2.356932609480401e-08","8","1","7","0.0703125","0.0703125"
"group_907","","hypothetical protein","37","174","122","164","23.270440251572328","48.5207100591716","0.2858488788392689","2.078896838388229e-09","6.459132476872227e-06","2.4919509731032675e-08","7","5","6","0.125","0.453125"
"group_1538","","hypothetical protein","17","0","142","338","10.69182389937107","100.0","inf","2.0933350626969836e-09","6.503992039799528e-06","2.4919509731032675e-08","2","2","0","0.5","0.5"
"group_54","","hypothetical protein","17","0","142","338","10.69182389937107","100.0","inf","2.0933350626969836e-09","6.503992039799528e-06","2.4919509731032675e-08","2","2","0","0.5","0.5"
"group_2215","","hypothetical protein","17","0","142","338","10.69182389937107","100.0","inf","2.0933350626969836e-09","6.503992039799528e-06","2.4919509731032675e-08","1","1","0","1.0","1.0"
"group_2062","","hypothetical protein","17","0","142","338","10.69182389937107","100.0","inf","2.0933350626969836e-09","6.503992039799528e-06","2.4919509731032675e-08","1","1","0","1.0","1.0"
"group_2067","","hypothetical protein","17","0","142","338","10.69182389937107","100.0","inf","2.0933350626969836e-09","6.503992039799528e-06","2.4919509731032675e-08","1","1","0","1.0","1.0"
"group_974","","hypothetical protein","157","276","2","62","98.74213836477988","18.34319526627219","17.634057971014492","2.151699274196115e-09","6.685329644927329e-06","2.551652536231805e-08","4","2","2","1.0","1.0"
"group_1549","","hypothetical protein","80","77","79","261","50.314465408805034","77.2189349112426","3.432516850238369","2.243025560417792e-09","6.96908041621808e-06","2.6056124336801997e-08","4","4","3","0.125","0.625"
"group_2231","","hypothetical protein","2","63","157","275","1.257861635220126","81.36094674556213","0.055606106561520575","2.2559051968457474e-09","7.009097446599737e-06","2.6056124336801997e-08","5","2","5","0.0625","1.0"
"group_1571","","hypothetical protein","2","63","157","275","1.257861635220126","81.36094674556213","0.055606106561520575","2.2559051968457474e-09","7.009097446599737e-06","2.6056124336801997e-08","5","2","5","0.0625","1.0"
"group_1222","","hypothetical protein","2","63","157","275","1.257861635220126","81.36094674556213","0.055606106561520575","2.2559051968457474e-09","7.009097446599737e-06","2.6056124336801997e-08","5","2","5","0.0625","1.0"
"group_1181","","hypothetical protein","2","63","157","275","1.257861635220126","81.36094674556213","0.055606106561520575","2.2559051968457474e-09","7.009097446599737e-06","2.6056124336801997e-08","5","2","5","0.0625","1.0"
"group_1109","","hypothetical protein","2","63","157","275","1.257861635220126","81.36094674556213","0.055606106561520575","2.2559051968457474e-09","7.009097446599737e-06","2.6056124336801997e-08","5","2","5","0.0625","1.0"
"group_963","","hypothetical protein","2","63","157","275","1.257861635220126","81.36094674556213","0.055606106561520575","2.2559051968457474e-09","7.009097446599737e-06","2.6056124336801997e-08","5","2","5","0.0625","1.0"
"group_1164","","hypothetical protein","8","88","151","250","5.031446540880504","73.96449704142012","0.15051173991571343","2.4329572678609873e-09","7.559198231244087e-06","2.799703048608921e-08","13","6","8","0.5810546875","1.0"
"group_1492","","hypothetical protein","40","19","119","319","25.157232704402517","94.37869822485207","5.643520566121185","2.5229586626387988e-09","7.838832564818748e-06","2.892558141999538e-08","16","6","13","0.021270751953125","0.454498291015625"
"group_1531","","hypothetical protein","126","326","33","12","79.24528301886792","3.5502958579881656","0.14054656999442275","2.707448448141961e-09","8.412042328377072e-06","3.092662620726865e-08","3","3","2","0.25","1.0"
"group_1195","","hypothetical protein","72","65","87","273","45.28301886792453","80.76923076923077","3.475862068965517","3.6779859123043653e-09","1.1427502229529663e-05","4.185898252574968e-08","16","7","12","0.076812744140625","0.803619384765625"
"group_1862","","Epidermal cell differentiation inhibitor","1","56","158","282","0.628930817610063","83.4319526627219","0.03187160940325497","3.747695343906116e-09","1.1644089433516303e-05","4.2342143394604737e-08","4","1","4","0.125","0.625"
"group_1816","","hypothetical protein","1","56","158","282","0.628930817610063","83.4319526627219","0.03187160940325497","3.747695343906116e-09","1.1644089433516303e-05","4.2342143394604737e-08","4","1","4","0.125","0.625"
"hlb_1","hlb_1","Phospholipase C","145","230","14","108","91.19496855345912","31.952662721893493","4.863354037267081","3.771623292814608e-09","1.1718433570774988e-05","4.2458092647735463e-08","21","13","10","0.38331031799316406","1.0"
"group_64","","hypothetical protein","22","3","137","335","13.836477987421384","99.11242603550295","17.931873479318735","3.933429570644133e-09","1.222116567599132e-05","4.4119731682279134e-08","8","6","2","0.2890625","0.2890625"
"group_1077","","hypothetical protein","8","87","151","251","5.031446540880504","74.2603550295858","0.1528507269544036","4.045821739928796e-09","1.257036814595877e-05","4.521715160416823e-08","12","5","7","0.7744140625","0.7744140625"
"group_1466","","hypothetical protein","121","164","38","174","76.10062893081762","51.4792899408284","3.3783697047496792","4.245067988769861e-09","1.318942624110796e-05","4.727392917959842e-08","8","5","6","0.2890625","0.7265625"
"group_1150","","hypothetical protein","39","19","120","319","24.528301886792452","94.37869822485207","5.456578947368421","5.573175775520404e-09","1.7315857134541894e-05","6.184234690907819e-08","10","2","9","0.021484375","0.109375"
"group_1759","","hypothetical protein","45","190","114","148","28.30188679245283","43.786982248520715","0.3074792243767313","5.658304786572655e-09","1.7580352971881237e-05","6.25635337077624e-08","9","9","4","0.00390625","1.0"
"group_2446","","hypothetical protein","16","0","143","338","10.062893081761008","100.0","inf","7.041217938162075e-09","2.187706413386957e-05","7.693953081510523e-08","1","1","0","1.0","1.0"
"group_2248","","hypothetical protein","16","0","143","338","10.062893081761008","100.0","inf","7.041217938162075e-09","2.187706413386957e-05","7.693953081510523e-08","1","1","0","1.0","1.0"
"group_53","","hypothetical protein","38","173","121","165","23.89937106918239","48.81656804733728","0.2995270625328429","7.043940700073198e-09","2.1885523755127428e-05","7.693953081510523e-08","19","11","11","0.6476058959960938","0.6476058959960938"
"group_2006","","hypothetical protein","157","278","2","60","98.74213836477988","17.75147928994083","16.942446043165468","7.109352597509876e-09","2.2088758520463185e-05","7.693953081510523e-08","5","5","2","0.0625","1.0"
"group_2254","","hypothetical protein","159","291","0","47","100.0","13.905325443786982","inf","7.138740381898888e-09","2.2180066366559845e-05","7.693953081510523e-08","3","3","0","0.25","0.25"
"group_466","","Formate dehydrogenase;Formate dehydrogenase mitochondrial","159","291","0","47","100.0","13.905325443786982","inf","7.138740381898888e-09","2.2180066366559845e-05","7.693953081510523e-08","3","3","0","0.25","0.25"
"group_1035","","hypothetical protein","157","279","2","59","98.74213836477988","17.45562130177515","16.600358422939067","7.156589766837919e-09","2.2235524405565413e-05","7.693953081510523e-08","5","5","2","0.0625","1.0"
"xerD_3~~~xerC_2~~~xerC_1",";xerD_3;xerC_2;xerC_1","hypothetical protein;Tyrosine recombinase XerD;Tyrosine recombinase XerC","2","59","157","279","1.257861635220126","82.54437869822485","0.06023966317607687","7.156589766837919e-09","2.2235524405565413e-05","7.693953081510523e-08","4","2","4","0.125","1.0"
"lexA_2~~~lexA_3","lexA_2;lexA_3","LexA repressor","55","40","104","298","34.59119496855346","88.16568047337277","3.9399038461538463","7.9357774920965e-09","2.4656460667943827e-05","8.502227816532354e-08","19","11","9","0.6476058959960938","1.0"
"group_1329","","hypothetical protein","49","32","110","306","30.81761006289308","90.53254437869822","4.259659090909091","8.09760661630914e-09","2.51592637568725e-05","8.645795105454467e-08","12","4","9","0.14599609375","0.3876953125"
"group_1768","","hypothetical protein","67","59","92","279","42.138364779874216","82.54437869822485","3.443809874723655","1.0313740312911985e-08","3.204479115221754e-05","1.0974243545279979e-07","20","8","14","0.11531829833984375","0.5034446716308594"
"group_572","","hypothetical protein","102","124","57","214","64.15094339622641","63.31360946745562","3.0882852292020373","1.035838816107074e-08","3.218351201644679e-05","1.0984133794009144e-07","7","5","5","0.453125","0.453125"
"group_1376","","hypothetical protein","109","138","50","200","68.55345911949685","59.171597633136095","3.1594202898550723","1.043298260758907e-08","3.241527696177924e-05","1.102560440876845e-07","11","8","5","0.2265625","1.0"
"group_1788","","hypothetical protein","3","64","156","274","1.8867924528301887","81.06508875739645","0.08233173076923077","1.1040038304697971e-08","3.43013990126966e-05","1.1588310477262364e-07","2","1","2","0.5","1.0"
"hemA_2","hemA_2","5-aminolevulinate synthase","3","64","156","274","1.8867924528301887","81.06508875739645","0.08233173076923077","1.1040038304697971e-08","3.43013990126966e-05","1.1588310477262364e-07","2","1","2","0.5","1.0"
"group_461","","IS1182 family transposase ISSau3","3","63","156","275","1.8867924528301887","81.36094674556213","0.08394383394383394","1.1207854207642047e-08","3.482280302314384e-05","1.1724849502742035e-07","2","1","2","0.5","1.0"
"group_1776","","hypothetical protein","101","293","58","45","63.52201257861635","13.313609467455622","0.26744733435330115","1.1890470782518056e-08","3.69436927212836e-05","1.239721232257839e-07","9","6","5","0.5078125","1.0"
"mscS~~~mscS_1","mscS;mscS_1","Small-conductance mechanosensitive channel","146","236","13","102","91.82389937106919","30.17751479289941","4.853976531942633","1.2797684465577607e-08","3.976240563454963e-05","1.3298463422926296e-07","3","3","1","0.25","1.0"
"group_2658","","ISL3 family transposase IS1181","50","34","109","304","31.446540880503143","89.94082840236686","4.101457096600108","1.3627095757051511e-08","4.233938651715905e-05","1.4113128839053016e-07","13","5","9","0.266845703125","0.5810546875"
"group_1168","","hypothetical protein","63","53","96","285","39.62264150943396","84.31952662721893","3.5288915094339623","1.3931218568244673e-08","4.32842960915362e-05","1.4380164814463853e-07","13","9","4","0.266845703125","0.266845703125"
"bin3","bin3","Putative transposon Tn552 DNA-invertase bin3","78","254","81","84","49.056603773584904","24.85207100591716","0.3184601924759405","1.4936605772176e-08","4.6408034134150835e-05","1.5316182882558032e-07","25","16","14","0.2295229434967041","0.6900379657745361"
"group_1286","","hypothetical protein","81","84","78","254","50.943396226415096","75.14792899408283","3.14010989010989","1.4936605772176e-08","4.6408034134150835e-05","1.5316182882558032e-07","10","8","6","0.109375","0.75390625"
"group_1786","","IS6 family transposase IS431R;IS6 family transposase IS431mec;hypothetical protein;IS6 family transposase ISSau6","11","94","148","244","6.918238993710692","72.18934911242604","0.1929269695227142","1.7389818737249752e-08","5.403016681663498e-05","1.777308118968256e-07","17","6","14","0.012725830078125","0.332305908203125"
"group_1917","spo0J","Stage 0 sporulation protein J","14","104","145","234","8.80503144654088","69.23076923076923","0.21724137931034482","1.8492433176615207e-08","5.745598987974345e-05","1.867962184839739e-07","2","0","2","0.5","0.5"
"mleS~~~mleS_1~~~mleS_2","mleS;mleS_1;mleS_2","Malolactic enzyme","14","104","145","234","8.80503144654088","69.23076923076923","0.21724137931034482","1.8492433176615207e-08","5.745598987974345e-05","1.867962184839739e-07","2","0","2","0.5","0.5"
"group_780","traP","Signal transduction protein TRAP","145","234","14","104","91.19496855345912","30.76923076923077","4.603174603174603","1.849243317661521e-08","5.745598987974346e-05","1.867962184839739e-07","2","2","0","0.5","0.5"
"group_1318","","hypothetical protein","30","11","129","327","18.867924528301888","96.7455621301775","6.913319238900634","1.85774159998545e-08","5.772003151154793e-05","1.867962184839739e-07","6","4","3","0.6875","1.0"
"group_629","","hypothetical protein","30","11","129","327","18.867924528301888","96.7455621301775","6.913319238900634","1.85774159998545e-08","5.772003151154793e-05","1.867962184839739e-07","6","4","3","0.6875","1.0"
"arcR_2","arcR_2","HTH-type transcriptional regulator ArcR","19","2","140","336","11.949685534591195","99.40828402366864","22.8","1.993450148644818e-08","6.193649611839449e-05","1.9600156999491927e-07","2","1","1","1.0","1.0"
"arcC1_2","arcC1_2","Carbamate kinase 1","19","2","140","336","11.949685534591195","99.40828402366864","22.8","1.993450148644818e-08","6.193649611839449e-05","1.9600156999491927e-07","2","1","1","1.0","1.0"
"argF_2","argF_2","Ornithine carbamoyltransferase","19","2","140","336","11.949685534591195","99.40828402366864","22.8","1.993450148644818e-08","6.193649611839449e-05","1.9600156999491927e-07","2","1","1","1.0","1.0"
"arcA_2","arcA_2","Arginine deiminase","19","2","140","336","11.949685534591195","99.40828402366864","22.8","1.993450148644818e-08","6.193649611839449e-05","1.9600156999491927e-07","2","1","1","1.0","1.0"
"argR_3","argR_3","Arginine repressor","19","2","140","336","11.949685534591195","99.40828402366864","22.8","1.993450148644818e-08","6.193649611839449e-05","1.9600156999491927e-07","2","1","1","1.0","1.0"
"arcD_2","arcD_2","Arginine/ornithine antiporter","19","2","140","336","11.949685534591195","99.40828402366864","22.8","1.993450148644818e-08","6.193649611839449e-05","1.9600156999491927e-07","2","1","1","1.0","1.0"
"group_164","","hypothetical protein","19","2","140","336","11.949685534591195","99.40828402366864","22.8","1.993450148644818e-08","6.193649611839449e-05","1.9600156999491927e-07","2","1","1","1.0","1.0"
"group_1095","","hypothetical protein","1","51","158","287","0.628930817610063","84.91124260355029","0.03561677835691238","2.0755156102620086e-08","6.448627001084061e-05","2.034267192770997e-07","3","1","3","0.25","1.0"
"group_809","","hypothetical protein","126","181","33","157","79.24528301886792","46.44970414201183","3.3119035660472123","2.332404613335895e-08","7.246781133634626e-05","2.271718223709914e-07","8","7","5","0.0703125","0.7265625"
"group_2365","","hypothetical protein","33","157","126","181","20.754716981132077","53.55029585798816","0.30194115862905674","2.332404613335895e-08","7.246781133634626e-05","2.271718223709914e-07","8","5","7","0.0703125","0.7265625"
"entB~~~entB_1","entB;entB_1","Enterotoxin type B","49","34","110","304","30.81761006289308","89.94082840236686","3.9828877005347594","2.7411963786564667e-08","8.516897148485642e-05","2.6615303589017634e-07","11","4","7","0.548828125","0.548828125"
"group_1832","","hypothetical protein","32","13","127","325","20.125786163522015","96.15384615384616","6.299212598425197","2.8597339559056482e-08","8.885193400998849e-05","2.767973022118021e-07","3","2","2","1.0","1.0"
"mscS_2~~~mscS","mscS_2;;mscS","Small-conductance mechanosensitive channel;hypothetical protein","14","102","145","236","8.80503144654088","69.8224852071006","0.22339418526031102","3.303873779584711e-08","0.00010265135833169697","3.1879303829719556e-07","2","2","2","0.5","0.5"
"group_1030","nudG","CTP pyrophosphohydrolase","49","194","110","144","30.81761006289308","42.60355029585799","0.33064667291471417","3.3461003459070306e-08","0.00010396333774733144","3.2186791872238837e-07","7","6","5","0.125","0.453125"
"group_948","","hypothetical protein","2","55","157","283","1.257861635220126","83.72781065088756","0.06554719166184135","3.969169086654518e-08","0.00012332208352235587","3.8062371457517243e-07","4","2","3","0.625","1.0"
"group_467","","hypothetical protein","0","43","159","295","0.0","87.27810650887574","0.0","4.363504061211121e-08","0.00013557407118182954","4.1587138399334213e-07","4","0","4","0.125","0.125"
"group_1299","","hypothetical protein","0","43","159","295","0.0","87.27810650887574","0.0","4.363504061211121e-08","0.00013557407118182954","4.1587138399334213e-07","2","0","2","0.5","0.5"
"group_1258","","hypothetical protein","115","157","44","181","72.32704402515722","53.55029585798816","3.013173132599884","5.3291335753137606e-08","0.00016557618018499853","5.063491748776713e-07","8","5","8","0.0078125","0.7265625"
"group_1865","","hypothetical protein","57","210","102","128","35.84905660377358","37.8698224852071","0.34061624649859945","5.35594659536372e-08","0.0001664092607179508","5.073453070669231e-07","10","4","9","0.021484375","0.75390625"
"group_2386","","hypothetical protein","104","132","55","206","65.40880503144653","60.946745562130175","2.950964187327824","5.509847677180867e-08","0.00017119096733000952","5.203372867173542e-07","4","3","4","0.125","0.625"
"group_1022","","hypothetical protein","52","199","107","139","32.70440251572327","41.124260355029584","0.3394542807495421","5.8657080915507706e-08","0.00018224755040448245","5.522653042560075e-07","25","10","19","0.01463329792022705","0.42435622215270996"
"group_520","","hypothetical protein","104","294","55","44","65.40880503144653","13.017751479289942","0.2829931972789116","6.504382930465293e-08","0.00020209117764955666","6.105473645001711e-07","3","2","3","0.25","1.0"
"ssl5_2~~~ssl5_1","ssl5_2;ssl5_1","Staphylococcal superantigen-like 5","62","55","97","283","38.9937106918239","83.72781065088756","3.288847235238988","6.571808250123095e-08","0.00020418608233132456","6.131714184123861e-07","3","3","2","0.25","1.0"
"group_1032","","hypothetical protein","62","55","97","283","38.9937106918239","83.72781065088756","3.288847235238988","6.571808250123095e-08","0.00020418608233132456","6.131714184123861e-07","3","3","2","0.25","1.0"
"group_2307","","hypothetical protein","158","290","1","48","99.37106918238993","14.201183431952662","26.151724137931033","6.790653262299638e-08","0.00021098559685964977","6.316934037714065e-07","3","3","1","0.25","1.0"
"group_739","nagA","N-acetylglucosamine-6-phosphate deacetylase","158","289","1","49","99.37106918238993","14.497041420118343","26.78892733564014","7.097006774369093e-08","0.0002205040004796477","6.523786996439283e-07","4","4","1","0.125","0.625"
"nagA","nagA","N-acetylglucosamine-6-phosphate deacetylase","1","49","158","289","0.628930817610063","85.50295857988166","0.03732885559287006","7.097006774369094e-08","0.00022050400047964776","6.523786996439283e-07","4","1","4","0.125","0.625"
"paiB","paiB;","Protease synthase and sporulation protein PAI 2;hypothetical protein","1","49","158","289","0.628930817610063","85.50295857988166","0.03732885559287006","7.097006774369094e-08","0.00022050400047964776","6.523786996439283e-07","4","1","4","0.125","0.625"
"group_1061","","hypothetical protein","1","49","158","289","0.628930817610063","85.50295857988166","0.03732885559287006","7.097006774369094e-08","0.00022050400047964776","6.523786996439283e-07","4","1","4","0.125","0.625"
"spo0J","spo0J","Stage 0 sporulation protein J","144","234","15","104","90.56603773584906","30.76923076923077","4.266666666666667","7.380018341456027e-08","0.00022929716986903875","6.763928314720907e-07","1","1","1","1.0","1.0"
"group_1858","","hypothetical protein","0","41","159","297","0.0","87.86982248520711","0.0","7.792436809393744e-08","0.00024211101166786363","7.049797068791463e-07","2","0","2","0.5","0.5"
"uppP_2","uppP_2","Undecaprenyl-diphosphatase","14","0","145","338","8.80503144654088","100.0","inf","7.850755667209032e-08","0.00024392297858018462","7.049797068791463e-07","1","1","0","1.0","1.0"
"graS_3","graS_3;","Sensor histidine kinase GraS;hypothetical protein","14","0","145","338","8.80503144654088","100.0","inf","7.850755667209032e-08","0.00024392297858018462","7.049797068791463e-07","1","1","0","1.0","1.0"
"bcrB","bcrB","Bacitracin transport permease protein BcrB","14","0","145","338","8.80503144654088","100.0","inf","7.850755667209032e-08","0.00024392297858018462","7.049797068791463e-07","1","1","0","1.0","1.0"
"bcrA_4","bcrA_4;","Bacitracin transport ATP-binding protein BcrA;hypothetical protein","14","0","145","338","8.80503144654088","100.0","inf","7.850755667209032e-08","0.00024392297858018462","7.049797068791463e-07","1","1","0","1.0","1.0"
"graR_3","graR_3","Response regulator protein GraR","14","0","145","338","8.80503144654088","100.0","inf","7.850755667209032e-08","0.00024392297858018462","7.049797068791463e-07","1","1","0","1.0","1.0"
"group_78","","hypothetical protein","14","0","145","338","8.80503144654088","100.0","inf","7.850755667209032e-08","0.00024392297858018462","7.049797068791463e-07","1","1","0","1.0","1.0"
"group_1859","","hypothetical protein","62","219","97","119","38.9937106918239","35.20710059171598","0.34731440945252556","7.974404480220593e-08","0.00024776474720045383","7.140194443817114e-07","7","5","4","0.453125","1.0"
"group_1451","","IS30 family transposase ISSau5","76","79","83","259","47.79874213836478","76.62721893491124","3.001982614000305","8.851914011282853e-08","0.00027502896833055823","7.87666583055632e-07","16","7","11","0.210113525390625","0.803619384765625"
"group_142","","Putative formate dehydrogenase","145","238","14","100","91.19496855345912","29.585798816568047","4.351740696278512","8.915245599163518e-08","0.0002769966807660105","7.87666583055632e-07","3","2","1","1.0","1.0"
"group_150","","Putative formate dehydrogenase","14","100","145","238","8.80503144654088","70.41420118343196","0.22979310344827586","8.915245599163518e-08","0.0002769966807660105","7.87666583055632e-07","3","1","2","1.0","1.0"
"group_1703","","putative lipoprotein","132","201","27","137","83.01886792452831","40.532544378698226","3.332227750138198","8.923676769732297e-08","0.00027725863723558245","7.87666583055632e-07","10","8","4","0.109375","0.75390625"
"group_995","","hypothetical protein","27","137","132","201","16.9811320754717","59.46745562130178","0.30009953550099533","8.923676769732297e-08","0.00027725863723558245","7.87666583055632e-07","20","9","14","0.11531829833984375","0.8238029479980469"
"group_699","","hypothetical protein","57","209","102","129","35.84905660377358","38.16568047337278","0.3449197860962567","9.141350068357848e-08","0.00028402174662387836","8.045941830704769e-07","9","4","9","0.00390625","1.0"
"hlb_2~~~hlb_1~~~hlb","hlb_2;hlb_1;hlb","Phospholipase C","10","86","149","252","6.289308176100629","74.55621301775149","0.19665990323084126","9.484073246657063e-08","0.00029467015577363495","8.324015699820197e-07","14","8","7","0.79052734375","1.0"
"group_2377","","hypothetical protein","56","206","103","132","35.22012578616352","39.053254437869825","0.3483834480158356","9.821399029521602e-08","0.0003051508678472362","8.595799094288344e-07","5","5","2","0.0625","1.0"
"group_1090","","hypothetical protein","125","321","34","17","78.61635220125787","5.029585798816568","0.19470404984423675","1.0311711865918003e-07","0.0003203848876740724","8.999575496462707e-07","6","5","3","0.21875","1.0"
"group_573","","hypothetical protein","93","112","66","226","58.490566037735846","66.86390532544378","2.843344155844156","1.1318440860002669e-07","0.00035166395752028295","9.850531022977114e-07","7","5","5","0.453125","0.453125"
"fcl_2~~~arnA",";fcl_2;arnA","hypothetical protein;GDP-L-fucose synthase;UDP-glucose 4-epimerase;Bifunctional polymyxin resistance protein ArnA","158","291","1","47","99.37106918238993","13.905325443786982","25.518900343642613","1.1847348348487417e-07","0.0003680971131875041","1.000263894531261e-06","3","3","1","0.25","1.0"
"group_972","","hypothetical protein","158","291","1","47","99.37106918238993","13.905325443786982","25.518900343642613","1.1847348348487417e-07","0.0003680971131875041","1.000263894531261e-06","5","4","1","0.375","0.375"
"btuD_1~~~btuD_5~~~lnrL_1~~~lnrL_3~~~btuD_4~~~lnrL_4~~~lnrL_2~~~btuD_3","btuD_1;btuD_5;lnrL_1;lnrL_3;btuD_4;lnrL_4;lnrL_2;btuD_3","Vitamin B12 import ATP-binding protein BtuD;Linearmycin resistance ATP-binding protein LnrL","158","291","1","47","99.37106918238993","13.905325443786982","25.518900343642613","1.1847348348487417e-07","0.0003680971131875041","1.000263894531261e-06","3","3","1","0.25","1.0"
"group_568","","hypothetical protein","1","47","158","291","0.628930817610063","86.09467455621301","0.0391866415297603","1.1847348348487417e-07","0.0003680971131875041","1.000263894531261e-06","2","1","2","0.5","1.0"
"group_2352","","hypothetical protein","1","47","158","291","0.628930817610063","86.09467455621301","0.0391866415297603","1.1847348348487417e-07","0.0003680971131875041","1.000263894531261e-06","2","1","2","0.5","1.0"
"group_2280","","hypothetical protein","1","47","158","291","0.628930817610063","86.09467455621301","0.0391866415297603","1.1847348348487417e-07","0.0003680971131875041","1.000263894531261e-06","2","1","2","0.5","1.0"
"group_1218","","hypothetical protein","1","47","158","291","0.628930817610063","86.09467455621301","0.0391866415297603","1.1847348348487417e-07","0.0003680971131875041","1.000263894531261e-06","2","1","2","0.5","1.0"
"group_1028","","hypothetical protein","1","47","158","291","0.628930817610063","86.09467455621301","0.0391866415297603","1.1847348348487417e-07","0.0003680971131875041","1.000263894531261e-06","2","1","2","0.5","1.0"
"group_301","","hypothetical protein","1","47","158","291","0.628930817610063","86.09467455621301","0.0391866415297603","1.1847348348487417e-07","0.0003680971131875041","1.000263894531261e-06","2","1","2","0.5","1.0"
"group_300","","hypothetical protein","1","47","158","291","0.628930817610063","86.09467455621301","0.0391866415297603","1.1847348348487417e-07","0.0003680971131875041","1.000263894531261e-06","2","1","2","0.5","1.0"
"group_957","","hypothetical protein","1","47","158","291","0.628930817610063","86.09467455621301","0.0391866415297603","1.1847348348487417e-07","0.0003680971131875041","1.000263894531261e-06","5","1","5","0.0625","0.375"
"group_1762","","hypothetical protein","21","120","138","218","13.20754716981132","64.49704142011834","0.27644927536231884","1.2486942056494257e-07","0.00038796928969527655","1.051407289147091e-06","15","8","7","1.0","1.0"
"group_151","","hypothetical protein","37","21","122","317","23.270440251572328","93.78698224852072","4.578064012490242","1.3052916742675763e-07","0.00040555412319493594","1.0960922248511783e-06","14","4","10","0.1795654296875","0.1795654296875"
"group_1280","","hypothetical protein","42","174","117","164","26.41509433962264","48.5207100591716","0.3383436486884763","1.329775833923091e-07","0.00041316135159990435","1.1136424571425992e-06","16","10","8","0.454498291015625","1.0"
"group_678","","hypothetical protein","89","104","70","234","55.9748427672956","69.23076923076923","2.8607142857142858","1.3461444679425874e-07","0.0004182470861897619","1.1243201241660266e-06","15","9","7","0.6072387695312499","1.0"
"group_2385","putP_1;putP_2","Sodium/proline symporter","0","40","159","298","0.0","88.16568047337277","0.0","1.3910417105565267e-07","0.00043219665946991285","1.1284508080154382e-06","2","0","2","0.5","0.5"
"chrA","chrA","Chromate transport protein","0","40","159","298","0.0","88.16568047337277","0.0","1.3910417105565267e-07","0.00043219665946991285","1.1284508080154382e-06","2","0","2","0.5","0.5"
"group_875","","hypothetical protein","0","40","159","298","0.0","88.16568047337277","0.0","1.3910417105565267e-07","0.00043219665946991285","1.1284508080154382e-06","2","0","2","0.5","0.5"
"group_496","opuD_3","Glycine betaine transporter OpuD","0","40","159","298","0.0","88.16568047337277","0.0","1.3910417105565267e-07","0.00043219665946991285","1.1284508080154382e-06","2","0","2","0.5","0.5"
"group_334","","hypothetical protein","0","40","159","298","0.0","88.16568047337277","0.0","1.3910417105565267e-07","0.00043219665946991285","1.1284508080154382e-06","2","0","2","0.5","0.5"
"group_307","","hypothetical protein","0","40","159","298","0.0","88.16568047337277","0.0","1.3910417105565267e-07","0.00043219665946991285","1.1284508080154382e-06","2","0","2","0.5","0.5"
"lagD","lagD","Lactococcin-G-processing and transport ATP-binding protein LagD","0","40","159","298","0.0","88.16568047337277","0.0","1.3910417105565267e-07","0.00043219665946991285","1.1284508080154382e-06","2","0","2","0.5","0.5"
"group_247","","hypothetical protein","0","40","159","298","0.0","88.16568047337277","0.0","1.3910417105565267e-07","0.00043219665946991285","1.1284508080154382e-06","2","0","2","0.5","0.5"
"group_226","","hypothetical protein","0","40","159","298","0.0","88.16568047337277","0.0","1.3910417105565267e-07","0.00043219665946991285","1.1284508080154382e-06","2","0","2","0.5","0.5"
"group_153","","hypothetical protein","0","40","159","298","0.0","88.16568047337277","0.0","1.3910417105565267e-07","0.00043219665946991285","1.1284508080154382e-06","2","0","2","0.5","0.5"
"group_81","","ISL3 family transposase ISSha1","0","40","159","298","0.0","88.16568047337277","0.0","1.3910417105565267e-07","0.00043219665946991285","1.1284508080154382e-06","2","0","2","0.5","0.5"
