"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"aaeA","aaeA","p-hydroxybenzoic acid efflux pump subunit AaeA","52","66","86","399","37.68115942028986","85.80645161290322","3.6553911205073994","8.080152971247102e-09","3.5900119651250874e-05","8.734822299574421e-08","2","2","2","0.5","0.5"
"group_2028","","hypothetical protein","52","66","86","399","37.68115942028986","85.80645161290322","3.6553911205073994","8.080152971247102e-09","3.5900119651250874e-05","8.734822299574421e-08","2","2","2","0.5","0.5"
"tetA~~~tetA_1","tetA;tetA_1","Tetracycline resistance protein class B","52","66","86","399","37.68115942028986","85.80645161290322","3.6553911205073994","8.080152971247102e-09","3.5900119651250874e-05","8.734822299574421e-08","2","2","2","0.5","0.5"
"group_898","","Acetyltransferase","52","66","86","399","37.68115942028986","85.80645161290322","3.6553911205073994","8.080152971247102e-09","3.5900119651250874e-05","8.734822299574421e-08","2","2","2","0.5","0.5"
"group_897","tagU_1;tagU_2","Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU","52","66","86","399","37.68115942028986","85.80645161290322","3.6553911205073994","8.080152971247102e-09","3.5900119651250874e-05","8.734822299574421e-08","2","2","2","0.5","0.5"
"group_1859","","hypothetical protein","113","258","25","207","81.88405797101449","44.516129032258064","3.626511627906977","8.940316850164373e-09","3.9721827765280306e-05","9.641220331378715e-08","7","6","5","0.125","0.453125"
"group_872","","hypothetical protein","13","153","125","312","9.420289855072465","67.0967741935484","0.21207843137254903","9.241369046623312e-09","4.105940267414738e-05","9.94174398889767e-08","6","4","5","0.21875","0.6875"
"group_616","","hypothetical protein","19","182","119","283","13.768115942028986","60.86021505376345","0.24826853818450456","9.287199921052938e-09","4.1263029249238205e-05","9.96691527759377e-08","5","2","5","0.0625","1.0"
"group_624","","hypothetical protein","19","181","119","284","13.768115942028986","61.0752688172043","0.25052230837086215","9.354690660984494e-09","4.15628906067541e-05","1.0015154363073278e-07","4","2","4","0.125","1.0"
"atl_2",";atl_2","hypothetical protein;Bifunctional autolysin","25","206","113","259","18.115942028985508","55.6989247311828","0.278159635707535","9.677597204224424e-09","4.2997564378369114e-05","1.0335952975569498e-07","17","9","15","0.002349853515625","1.0"
