"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_2243","","hypothetical protein","15","10","565","12","2.586206896551724","54.54545454545454","0.03185840707964602","9.97967560196599e-10","4.43396986995349e-06","9.853266377674422e-08","2","2","2","0.5","0.5"
"group_2088","","hypothetical protein","15","10","565","12","2.586206896551724","54.54545454545454","0.03185840707964602","9.97967560196599e-10","4.43396986995349e-06","9.853266377674422e-08","2","2","2","0.5","0.5"
"group_1921","","hypothetical protein","15","10","565","12","2.586206896551724","54.54545454545454","0.03185840707964602","9.97967560196599e-10","4.43396986995349e-06","9.853266377674422e-08","2","2","2","0.5","0.5"
"group_1800","","hypothetical protein","15","10","565","12","2.586206896551724","54.54545454545454","0.03185840707964602","9.97967560196599e-10","4.43396986995349e-06","9.853266377674422e-08","2","2","2","0.5","0.5"
"group_1583","","hypothetical protein","15","10","565","12","2.586206896551724","54.54545454545454","0.03185840707964602","9.97967560196599e-10","4.43396986995349e-06","9.853266377674422e-08","2","2","2","0.5","0.5"
"group_1573","","hypothetical protein","15","10","565","12","2.586206896551724","54.54545454545454","0.03185840707964602","9.97967560196599e-10","4.43396986995349e-06","9.853266377674422e-08","2","2","2","0.5","0.5"
"group_1541","","hypothetical protein","15","10","565","12","2.586206896551724","54.54545454545454","0.03185840707964602","9.97967560196599e-10","4.43396986995349e-06","9.853266377674422e-08","2","2","2","0.5","0.5"
"group_1480","","hypothetical protein","15","10","565","12","2.586206896551724","54.54545454545454","0.03185840707964602","9.97967560196599e-10","4.43396986995349e-06","9.853266377674422e-08","2","2","2","0.5","0.5"
"group_1426","","hypothetical protein","15","10","565","12","2.586206896551724","54.54545454545454","0.03185840707964602","9.97967560196599e-10","4.43396986995349e-06","9.853266377674422e-08","2","2","2","0.5","0.5"
"group_1115","","hypothetical protein","15","10","565","12","2.586206896551724","54.54545454545454","0.03185840707964602","9.97967560196599e-10","4.43396986995349e-06","9.853266377674422e-08","2","2","2","0.5","0.5"
"group_947","","hypothetical protein","15","10","565","12","2.586206896551724","54.54545454545454","0.03185840707964602","9.97967560196599e-10","4.43396986995349e-06","9.853266377674422e-08","2","2","2","0.5","0.5"
"group_934","","hypothetical protein","15","10","565","12","2.586206896551724","54.54545454545454","0.03185840707964602","9.97967560196599e-10","4.43396986995349e-06","9.853266377674422e-08","2","2","2","0.5","0.5"
"group_882","","hypothetical protein","15","10","565","12","2.586206896551724","54.54545454545454","0.03185840707964602","9.97967560196599e-10","4.43396986995349e-06","9.853266377674422e-08","2","2","2","0.5","0.5"
"group_622","","hypothetical protein","15","10","565","12","2.586206896551724","54.54545454545454","0.03185840707964602","9.97967560196599e-10","4.43396986995349e-06","9.853266377674422e-08","2","2","2","0.5","0.5"
"group_460","","hypothetical protein","15","10","565","12","2.586206896551724","54.54545454545454","0.03185840707964602","9.97967560196599e-10","4.43396986995349e-06","9.853266377674422e-08","2","2","2","0.5","0.5"
"group_72","","hypothetical protein","15","10","565","12","2.586206896551724","54.54545454545454","0.03185840707964602","9.97967560196599e-10","4.43396986995349e-06","9.853266377674422e-08","2","2","2","0.5","0.5"
"group_39","","hypothetical protein","15","10","565","12","2.586206896551724","54.54545454545454","0.03185840707964602","9.97967560196599e-10","4.43396986995349e-06","9.853266377674422e-08","2","2","2","0.5","0.5"
"group_36","","hypothetical protein","15","10","565","12","2.586206896551724","54.54545454545454","0.03185840707964602","9.97967560196599e-10","4.43396986995349e-06","9.853266377674422e-08","2","2","2","0.5","0.5"
"group_2195","","hypothetical protein","22","11","558","11","3.793103448275862","50.0","0.03942652329749104","1.0808175371538597e-09","4.802072317574599e-06","1.0439287646901302e-07","2","2","2","0.5","0.5"
"ble","ble","Bleomycin resistance protein","11","9","569","13","1.896551724137931","59.09090909090909","0.02792423354813513","2.4864370810993724e-09","1.1047239951324512e-05","2.3015083231926067e-07","6","5","2","0.21875","0.6875"
"group_716","","hypothetical protein","11","9","569","13","1.896551724137931","59.09090909090909","0.02792423354813513","2.4864370810993724e-09","1.1047239951324512e-05","2.3015083231926067e-07","6","5","2","0.21875","0.6875"
"group_2685","","hypothetical protein","18","10","562","12","3.103448275862069","54.54545454545454","0.038434163701067614","3.784281890389715e-09","1.6813564439001502e-05","3.3627128878003004e-07","4","2","2","1.0","1.0"
"group_2684","","hypothetical protein","18","10","562","12","3.103448275862069","54.54545454545454","0.038434163701067614","3.784281890389715e-09","1.6813564439001502e-05","3.3627128878003004e-07","4","2","2","1.0","1.0"
"group_2287","","hypothetical protein","26","11","554","11","4.482758620689655","50.0","0.04693140794223827","4.446378086757395e-09","1.9755257839463105e-05","3.873579968522177e-07","4","3","2","0.625","1.0"
"group_1895","","hypothetical protein","337","0","243","22","58.10344827586207","100.0","inf","8.703743932490327e-09","3.867073429205452e-05","7.436679671548947e-07","10","10","0","0.001953125","0.001953125"
"group_1737","","hypothetical protein","323","0","257","22","55.68965517241379","100.0","inf","2.8291176864673012e-08","0.0001256976988097422","2.371654694523438e-06","10","10","0","0.001953125","0.001953125"
"group_1914","","hypothetical protein","24","10","556","12","4.137931034482759","54.54545454545454","0.051798561151079135","3.370936165239323e-08","0.00014977069382158314","2.773531367066354e-06","8","6","2","0.2890625","0.2890625"
