"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_1349","","hypothetical protein","8","52","2","541","80.0","91.2310286677909","41.61538461538461","2.366974734117488e-07","0.0010516468743683998","9.648136462095411e-06","2","1","1","1.0","1.0"
"group_1345","","hypothetical protein","8","52","2","541","80.0","91.2310286677909","41.61538461538461","2.366974734117488e-07","0.0010516468743683998","9.648136462095411e-06","2","1","1","1.0","1.0"
"group_1216","","hypothetical protein","8","52","2","541","80.0","91.2310286677909","41.61538461538461","2.366974734117488e-07","0.0010516468743683998","9.648136462095411e-06","2","1","1","1.0","1.0"
"group_669","","hypothetical protein","8","52","2","541","80.0","91.2310286677909","41.61538461538461","2.366974734117488e-07","0.0010516468743683998","9.648136462095411e-06","2","1","1","1.0","1.0"
"farB_1~~~farB_2","farB_1;farB_2;","Fatty acid resistance protein FarB;hypothetical protein","8","52","2","541","80.0","91.2310286677909","41.61538461538461","2.366974734117488e-07","0.0010516468743683998","9.648136462095411e-06","2","1","1","1.0","1.0"
"group_140","","hypothetical protein","8","52","2","541","80.0","91.2310286677909","41.61538461538461","2.366974734117488e-07","0.0010516468743683998","9.648136462095411e-06","2","1","1","1.0","1.0"
"group_1276","","hypothetical protein","7","32","3","561","70.0","94.60370994940978","40.90625","2.876167038354517e-07","0.001277881015140912","1.1512441577846053e-05","2","1","2","0.5","1.0"
"group_315","","hypothetical protein","7","32","3","561","70.0","94.60370994940978","40.90625","2.876167038354517e-07","0.001277881015140912","1.1512441577846053e-05","2","1","2","0.5","1.0"
"group_1503","","hypothetical protein","10","128","0","465","100.0","78.41483979763912","inf","3.0423944873101065e-07","0.0013517358707118804","1.2069070274213217e-05","3","3","0","0.25","0.25"
"group_1176","","hypothetical protein","8","54","2","539","80.0","90.89376053962901","39.925925925925924","3.1076217865471636e-07","0.0013807163597629047","1.2218728847459334e-05","3","1","2","1.0","1.0"
"group_1854","","hypothetical protein","8","55","2","538","80.0","90.72512647554805","39.127272727272725","3.5480845049638807e-07","0.0015764139455554521","1.3589775392719414e-05","2","1","1","1.0","1.0"
"group_1757","","hypothetical protein","8","55","2","538","80.0","90.72512647554805","39.127272727272725","3.5480845049638807e-07","0.0015764139455554521","1.3589775392719414e-05","2","1","1","1.0","1.0"
"group_1746","","hypothetical protein","8","55","2","538","80.0","90.72512647554805","39.127272727272725","3.5480845049638807e-07","0.0015764139455554521","1.3589775392719414e-05","2","1","1","1.0","1.0"
"group_1547","","IS30 family transposase IS1252","8","56","2","537","80.0","90.55649241146712","38.357142857142854","4.0417698018600596e-07","0.0017957583229664244","1.5348361734755762e-05","2","1","1","1.0","1.0"
"hsdM_2~~~hsdM_1",";hsdM_2;hsdM_1","hypothetical protein;Type I restriction enzyme EcoKI M protein","9","88","1","505","90.0","85.16020236087691","51.64772727272727","4.5277883217520475e-07","0.0020116963513544346","1.7048274164020632e-05","3","2","1","1.0","1.0"
"group_2235","","hypothetical protein","8","58","2","535","80.0","90.21922428330524","36.89655172413793","5.210633663204305e-07","0.002315084536561673","1.9454491903879605e-05","3","1","2","1.0","1.0"
"group_1112","","hypothetical protein","2","533","8","60","20.0","10.118043844856661","0.028142589118198873","6.662333563081479e-07","0.002960074802077101","2.4667290017309175e-05","2","1","1","1.0","1.0"
"group_521","","IS200/IS605 family transposase ISSep3","8","61","2","532","80.0","89.7133220910624","34.885245901639344","7.511382365236579e-07","0.003337307184874612","2.7581051114666216e-05","2","1","1","1.0","1.0"
"group_1689","","hypothetical protein","8","62","2","531","80.0","89.54468802698145","34.25806451612903","8.452752530440096e-07","0.0037555579492745345","3.078326187929946e-05","2","1","1","1.0","1.0"
"group_2293","","hypothetical protein","8","63","2","530","80.0","89.3760539629005","33.65079365079365","9.494794551948712e-07","0.0042185372194308126","3.402046144702269e-05","3","1","2","1.0","1.0"
"group_1387","","putative lipoprotein;hypothetical protein","2","530","8","63","20.0","10.623946037099493","0.029716981132075472","9.494794551948713e-07","0.004218537219430813","3.402046144702269e-05","2","1","1","1.0","1.0"
"group_1824","","hypothetical protein","7","41","3","552","70.0","93.08600337268128","31.414634146341463","1.3203743217714662e-06","0.005866423111630624","4.693138489304499e-05","3","1","3","0.25","1.0"
"group_1026","","hypothetical protein","8","66","2","527","80.0","88.87015177065767","31.939393939393938","1.331773196717526e-06","0.0059170683130159675","4.696085962711085e-05","3","1","2","1.0","1.0"
"group_688","","hypothetical protein","8","69","2","524","80.0","88.36424957841484","30.3768115942029","1.840928093641198e-06","0.008179243520047843","6.440349228384128e-05","2","1","1","1.0","1.0"
"group_1447","","hypothetical protein","10","155","0","438","100.0","73.86172006745363","inf","1.9207161947259595e-06","0.008533742053167438","6.666985979037061e-05","3","3","0","0.25","0.25"
"group_98","","hypothetical protein","9","105","1","488","90.0","82.29342327150084","41.82857142857143","1.99251149990389e-06","0.008852728594072982","6.862580305482933e-05","3","2","1","1.0","1.0"
"group_1888","","hypothetical protein","5","14","5","579","50.0","97.63912310286678","41.357142857142854","4.063153466776019e-06","0.018052590852885853","0.00013886608348373733","2","1","2","0.5","1.0"
"group_368","","hypothetical protein","10","168","0","425","100.0","71.66947723440134","inf","4.1860844557058254e-06","0.01859877323670098","0.0001408997972477347","3","3","0","0.25","0.25"
"group_241","","hypothetical protein","10","168","0","425","100.0","71.66947723440134","inf","4.1860844557058254e-06","0.01859877323670098","0.0001408997972477347","3","3","0","0.25","0.25"
"group_1568","","hypothetical protein","6","29","4","564","60.0","95.1096121416526","29.17241379310345","4.414732820354041e-06","0.019614657920833","0.00014747863098370679","3","1","3","0.25","1.0"
"group_2182","","hypothetical protein","9","122","1","471","90.0","79.42664418212479","34.74590163934426","7.044637575915837e-06","0.031299324749794064","0.00023014209374848577","3","2","1","1.0","1.0"
"group_1084","","hypothetical protein","9","122","1","471","90.0","79.42664418212479","34.74590163934426","7.044637575915837e-06","0.031299324749794064","0.00023014209374848577","3","2","1","1.0","1.0"
"group_1083","","hypothetical protein","9","122","1","471","90.0","79.42664418212479","34.74590163934426","7.044637575915837e-06","0.031299324749794064","0.00023014209374848577","3","2","1","1.0","1.0"
"pre",";pre","hypothetical protein;Plasmid recombination enzyme","8","86","2","507","80.0","85.49747048903879","23.58139534883721","9.19556172643205e-06","0.040855880750537595","0.00029821810766815764","3","1","2","1.0","1.0"
"group_2513","","hypothetical protein","9","128","1","465","90.0","78.41483979763912","32.6953125","1.0555786090759682e-05","0.046899357601245265","0.0003356649368969507","3","2","1","1.0","1.0"
"group_2157","","hypothetical protein","9","128","1","465","90.0","78.41483979763912","32.6953125","1.0555786090759682e-05","0.046899357601245265","0.0003356649368969507","3","2","1","1.0","1.0"
"group_2382","","hypothetical protein","2","505","8","88","20.0","14.839797639123104","0.04356435643564356","1.0879079656349515e-05","0.0483357509131609","0.0003356649368969507","2","1","1","1.0","1.0"
"group_1173","","hypothetical protein","2","505","8","88","20.0","14.839797639123104","0.04356435643564356","1.0879079656349515e-05","0.0483357509131609","0.0003356649368969507","2","1","1","1.0","1.0"
"hly~~~hly_1~~~hly_2","hly;hly_1;hly_2","Alpha-hemolysin","2","505","8","88","20.0","14.839797639123104","0.04356435643564356","1.0879079656349515e-05","0.0483357509131609","0.0003356649368969507","2","1","1","1.0","1.0"
"group_1039","","hypothetical protein","2","505","8","88","20.0","14.839797639123104","0.04356435643564356","1.0879079656349515e-05","0.0483357509131609","0.0003356649368969507","2","1","1","1.0","1.0"
"isaB","isaB","Immunodominant staphylococcal antigen B","2","505","8","88","20.0","14.839797639123104","0.04356435643564356","1.0879079656349515e-05","0.0483357509131609","0.0003356649368969507","2","1","1","1.0","1.0"
"aacAaphD","aacA-aphD","Bifunctional AAC/APH","9","129","1","464","90.0","78.24620573355818","32.372093023255815","1.1271010275083926e-05","0.050077098652197886","0.000342993826384917","3","2","1","1.0","1.0"
"group_231","","hypothetical protein","9","129","1","464","90.0","78.24620573355818","32.372093023255815","1.1271010275083926e-05","0.050077098652197886","0.000342993826384917","3","2","1","1.0","1.0"
"group_1754","","hypothetical protein","7","58","3","535","70.0","90.21922428330524","21.522988505747126","1.1517228073265913e-05","0.05117104432952045","0.00034313536518811125","3","1","3","0.25","1.0"
"group_2426","","hypothetical protein","2","504","8","89","20.0","15.008431703204048","0.0441468253968254","1.1816275236052447e-05","0.05249971087378102","0.00034313536518811125","3","2","1","1.0","1.0"
"group_2435","","hypothetical protein","8","89","2","504","80.0","84.99156829679595","22.651685393258425","1.1816275236052447e-05","0.05249971087378102","0.00034313536518811125","2","1","1","1.0","1.0"
"group_2392","","hypothetical protein","8","89","2","504","80.0","84.99156829679595","22.651685393258425","1.1816275236052447e-05","0.05249971087378102","0.00034313536518811125","2","1","1","1.0","1.0"
"group_2320","","hypothetical protein","8","89","2","504","80.0","84.99156829679595","22.651685393258425","1.1816275236052447e-05","0.05249971087378102","0.00034313536518811125","2","1","1","1.0","1.0"
"group_894","","hypothetical protein","8","89","2","504","80.0","84.99156829679595","22.651685393258425","1.1816275236052447e-05","0.05249971087378102","0.00034313536518811125","2","1","1","1.0","1.0"
"group_363","isaB","Immunodominant staphylococcal antigen B","8","89","2","504","80.0","84.99156829679595","22.651685393258425","1.1816275236052447e-05","0.05249971087378102","0.00034313536518811125","2","1","1","1.0","1.0"
"group_1488","","hypothetical protein","9","132","1","461","90.0","77.74030354131534","31.431818181818183","1.3679669865142699e-05","0.06077877321082901","0.0003946673585118767","3","2","1","1.0","1.0"
"hsrA~~~mdtD_2~~~tetK","hsrA;mdtD_2;;tet(K)","putative transport protein HsrA;Putative multidrug resistance protein MdtD;hypothetical protein;tetracycline efflux MFS transporter Tet(K)","8","91","2","502","80.0","84.65430016863407","22.065934065934066","1.3901568452087102e-05","0.06176466863262299","0.0003984817331136967","3","1","2","1.0","1.0"
"group_2326","","hypothetical protein","0","402","10","191","0.0","32.209106239460375","0.0","1.4540186014229933e-05","0.0646020464612236","0.000414115682443741","2","0","2","0.5","0.5"
"repN_1~~~repN_2~~~repN",";repN_1;repN_2;repN","hypothetical protein;Replication initiation protein","8","93","2","500","80.0","84.31703204047217","21.50537634408602","1.6297089703428554e-05","0.07240796955233306","0.000461197258295115","3","1","2","1.0","1.0"
"group_654","","hypothetical protein","2","499","8","94","20.0","15.851602023608768","0.047094188376753505","1.7622858868443388e-05","0.07829836195249397","0.0004955592528638859","2","1","1","1.0","1.0"
"group_1994","","hypothetical protein","5","20","5","573","50.0","96.62731871838112","28.65","1.7786912329316937e-05","0.07902725147915515","0.000497026738862611","3","1","3","0.25","1.0"
"group_1337","","hypothetical protein","2","498","8","95","20.0","16.020236087689714","0.04769076305220884","1.9040633822971573e-05","0.08459753607546269","0.0005190032888065197","2","1","1","1.0","1.0"
"group_1798","","hypothetical protein","8","95","2","498","80.0","83.97976391231029","20.96842105263158","1.9040633822971576e-05","0.0845975360754627","0.0005190032888065197","3","2","2","1.0","1.0"
"group_2405","","hypothetical protein","8","95","2","498","80.0","83.97976391231029","20.96842105263158","1.9040633822971576e-05","0.0845975360754627","0.0005190032888065197","2","1","1","1.0","1.0"
"group_308","","hypothetical protein","8","95","2","498","80.0","83.97976391231029","20.96842105263158","1.9040633822971576e-05","0.0845975360754627","0.0005190032888065197","2","1","1","1.0","1.0"
"group_857","","hypothetical protein","9","139","1","454","90.0","76.55986509274874","29.39568345323741","2.1140858988274547e-05","0.09392883648490381","0.0005727368078347793","3","2","1","1.0","1.0"
"group_1533","","hypothetical protein","9","141","1","452","90.0","76.22259696458684","28.851063829787233","2.384419380576619e-05","0.10593975307901918","0.0006381912836085493","3","2","1","1.0","1.0"
"group_1446","","hypothetical protein","9","141","1","452","90.0","76.22259696458684","28.851063829787233","2.384419380576619e-05","0.10593975307901918","0.0006381912836085493","3","2","1","1.0","1.0"
"group_1641","","hypothetical protein","2","494","8","99","20.0","16.694772344013494","0.050101214574898786","2.574122667539198e-05","0.11436827011876657","0.0006848399408309376","2","1","1","1.0","1.0"
"pcp","pcp","Pyrrolidone-carboxylate peptidase","2","493","8","100","20.0","16.863406408094438","0.05070993914807302","2.7703295179901367e-05","0.12308574048430178","0.0007240337675547163","2","1","1","1.0","1.0"
"group_2115","","hypothetical protein","8","100","2","493","80.0","83.13659359190557","19.72","2.7703295179901367e-05","0.12308574048430178","0.0007240337675547163","2","1","1","1.0","1.0"
"group_1065","pcp","Pyrrolidone-carboxylate peptidase","8","100","2","493","80.0","83.13659359190557","19.72","2.7703295179901367e-05","0.12308574048430178","0.0007240337675547163","2","1","1","1.0","1.0"
"group_1585","","hypothetical protein","1","449","9","144","10.0","24.283305227655987","0.035634743875278395","2.8470171220229133e-05","0.12649297073147803","0.0007397249750378832","3","1","2","1.0","1.0"
"group_1318","","hypothetical protein","8","101","2","492","80.0","82.96795952782462","19.485148514851485","2.9792871646609852e-05","0.13236972872588756","0.0007607455673901585","2","1","1","1.0","1.0"
"group_629","","hypothetical protein","8","101","2","492","80.0","82.96795952782462","19.485148514851485","2.9792871646609852e-05","0.13236972872588756","0.0007607455673901585","2","1","1","1.0","1.0"
"group_18","","hypothetical protein","8","101","2","492","80.0","82.96795952782462","19.485148514851485","2.9792871646609852e-05","0.13236972872588756","0.0007607455673901585","2","1","1","1.0","1.0"
"group_1575","","hypothetical protein","0","387","10","206","0.0","34.73861720067454","0.0","3.0346711196655838e-05","0.1348304378467419","0.0007660820332201244","2","0","2","0.5","0.5"
"group_1596","","hypothetical protein","10","206","0","387","100.0","65.26138279932546","inf","3.0346711196655838e-05","0.1348304378467419","0.0007660820332201244","3","3","0","0.25","0.25"
"group_1793","","hypothetical protein","8","103","2","490","80.0","82.63069139966274","19.02912621359223","3.4382254623962753e-05","0.1527603572942665","0.0008630528660693023","3","1","2","1.0","1.0"
"group_1662","","hypothetical protein","7","70","3","523","70.0","88.1956155143339","17.433333333333334","3.753343503878422e-05","0.1667610518773183","0.0009368598420074061","3","1","3","0.25","1.0"
"group_1118","","hypothetical protein","8","105","2","488","80.0","82.29342327150084","18.590476190476192","3.956774496323977e-05","0.17579949087167432","0.0009821200607356107","3","1","2","1.0","1.0"
"group_1910","","hypothetical protein","7","71","3","522","70.0","88.02698145025295","17.154929577464788","4.103234437111811e-05","0.18230670604087776","0.001012815033560432","3","1","3","0.25","1.0"
"group_1489","","hypothetical protein","7","72","3","521","70.0","87.85834738617201","16.88425925925926","4.4801169566250696e-05","0.19905159638285183","0.0010997325767008387","3","1","3","0.25","1.0"
"group_1104","","hypothetical protein","8","107","2","486","80.0","81.95615514333895","18.16822429906542","4.5412644878393644e-05","0.20176838119470297","0.0011086174790917746","3","1","2","1.0","1.0"
"xerD_4~~~xerD_2","xerD_4;xerD_2","Tyrosine recombinase XerD","8","108","2","485","80.0","81.78752107925801","17.962962962962962","4.860357664267789e-05","0.21594569102341787","0.0011800310984886222","3","1","2","1.0","1.0"
"esxB","esxB","Type VII secretion system extracellular protein B","2","484","8","109","20.0","18.381112984822934","0.05630165289256198","5.198548461814458e-05","0.23097150815841638","0.0012417823019269698","2","1","1","1.0","1.0"
"essE~~~essE_1~~~essE_2","essE;essE_1;essE_2","Type VII secretion system protein EsaE","2","484","8","109","20.0","18.381112984822934","0.05630165289256198","5.198548461814458e-05","0.23097150815841638","0.0012417823019269698","2","1","1","1.0","1.0"
"esxC_1~~~esxC~~~esxC_2","esxC_1;esxC;esxC_2","Type VII secretion system extracellular protein C","2","484","8","109","20.0","18.381112984822934","0.05630165289256198","5.198548461814458e-05","0.23097150815841638","0.0012417823019269698","2","1","1","1.0","1.0"
"group_2928","","hypothetical protein","7","74","3","519","70.0","87.52107925801012","16.364864864864863","5.321530727184691e-05","0.23643561020881582","0.0012576362245149777","3","2","2","1.0","1.0"
"ermC","ermC'","rRNA adenine N-6-methyltransferase","7","74","3","519","70.0","87.52107925801012","16.364864864864863","5.321530727184691e-05","0.23643561020881582","0.0012576362245149777","3","2","2","1.0","1.0"
"esxD","esxD","Type VII secretion system extracellular protein D","2","483","8","110","20.0","18.54974704890388","0.056935817805383024","5.556780195511628e-05","0.24688774408658162","0.0012994091794030613","2","1","1","1.0","1.0"
"essD~~~essD_1~~~essD_2","essD;essD_1;essD_2","Type VII secretion systems protein EssD;Type VII secretion system protein EssD","2","483","8","110","20.0","18.54974704890388","0.056935817805383024","5.556780195511628e-05","0.24688774408658162","0.0012994091794030613","2","1","1","1.0","1.0"
"group_1876","","hypothetical protein","8","111","2","482","80.0","81.28161888701517","17.36936936936937","5.936032715810405e-05","0.26373793356345626","0.0013808268772955825","2","1","1","1.0","1.0"
"lpl2_6","lpl2_6","putative lipoprotein","8","112","2","481","80.0","81.11298482293424","17.178571428571427","6.337323412007193e-05","0.2815672791954796","0.0014664962458097895","2","1","1","1.0","1.0"
"group_1972","","hypothetical protein","8","113","2","480","80.0","80.94435075885329","16.991150442477878","6.761708230052657e-05","0.30042269666123955","0.0015249883079250738","1","1","1","1.0","1.0"
"group_1943","","hypothetical protein","8","113","2","480","80.0","80.94435075885329","16.991150442477878","6.761708230052657e-05","0.30042269666123955","0.0015249883079250738","1","1","1","1.0","1.0"
"group_1003","","hypothetical protein","8","113","2","480","80.0","80.94435075885329","16.991150442477878","6.761708230052657e-05","0.30042269666123955","0.0015249883079250738","1","1","1","1.0","1.0"
"group_931","","hypothetical protein","8","113","2","480","80.0","80.94435075885329","16.991150442477878","6.761708230052657e-05","0.30042269666123955","0.0015249883079250738","1","1","1","1.0","1.0"
